IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,SEXO,ESTADO_CIVIL,ESTRATO,RANGO_EDAD,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN,GRADUADO_A_TIEMPO
STUDENT_1079,2711,2,7,12,1,1,2,3,1,1,2,2,1,305,65,61,60,64,55,0
STUDENT_565,2711,1,6,14,1,1,2,3,1,1,2,2,2,288,59,63,55,62,49,0
STUDENT_917,2131,1,6,7,1,1,3,3,1,1,3,3,1,239,52,55,49,54,29,0
STUDENT_203,2131,1,6,1,1,1,2,4,1,2,2,2,2,210,41,44,45,39,42,0
STUDENT_1249,2131,1,6,15,1,1,2,4,1,1,2,2,1,310,65,71,60,65,49,0
STUDENT_432,2710,1,6,9,1,1,2,3,1,1,2,2,1,266,56,51,55,54,50,0
STUDENT_1465,2711,1,6,4,0,1,1,3,1,1,2,2,3,260,49,53,58,48,51,0
STUDENT_1426,2711,2,7,5,1,1,2,2,1,1,3,3,2,249,50,44,59,53,43,0
STUDENT_989,2711,1,6,14,1,1,1,3,1,1,2,2,5,245,46,50,48,51,50,0
STUDENT_1133,2711,1,6,13,1,1,2,2,1,3,3,3,1,267,57,46,58,54,52,0
STUDENT_1541,2711,2,7,3,1,1,3,2,1,1,1,1,1,294,61,55,63,60,54,0
STUDENT_1720,2710,1,6,6,1,1,2,3,1,1,3,3,1,273,57,51,63,59,43,0
STUDENT_666,2711,2,7,12,1,1,3,5,1,1,4,4,1,311,65,73,60,59,54,0
STUDENT_1671,2710,1,6,8,1,1,1,3,1,2,2,2,2,263,51,53,60,56,43,0
STUDENT_75,2131,1,6,2,0,1,3,2,1,1,3,3,1,243,47,53,50,50,43,0
STUDENT_1798,2710,2,7,3,1,2,2,6,1,1,3,3,3,307,50,59,75,60,62,0
STUDENT_1672,2710,1,6,8,1,1,2,3,1,1,3,3,2,225,47,42,51,43,42,0
STUDENT_620,2711,1,6,14,1,1,2,7,1,2,4,4,1,242,44,53,46,47,52,0
STUDENT_400,2131,1,6,1,1,1,2,2,1,1,1,1,2,269,49,52,67,56,46,0
STUDENT_95,2131,1,6,5,1,1,2,3,1,1,2,2,2,276,52,52,59,60,53,0
STUDENT_1731,2710,1,6,6,1,2,2,7,1,1,2,2,1,222,44,47,43,45,43,0
STUDENT_420,2131,1,6,10,0,5,2,2,1,2,6,6,2,237,48,48,43,56,42,0
STUDENT_127,2131,1,6,8,0,1,1,2,1,2,2,2,1,235,48,41,57,49,40,0
STUDENT_959,2722,1,6,15,0,1,2,3,1,1,4,4,2,249,56,53,50,49,41,0
STUDENT_726,2711,1,6,13,1,1,3,4,1,1,2,2,2,275,54,52,60,54,55,0
STUDENT_1906,2710,2,7,1,1,1,2,3,1,2,3,3,1,225,43,49,55,47,31,0
STUDENT_1856,2710,1,6,2,1,2,2,7,1,1,3,3,2,265,49,53,62,50,52,0
STUDENT_338,2131,1,6,4,0,1,2,3,1,2,1,1,1,236,45,51,50,45,44,0
STUDENT_418,2711,1,6,9,1,1,3,3,1,2,3,3,1,285,55,69,51,60,50,0
STUDENT_1130,2839,2,6,13,0,1,1,3,1,1,2,2,2,268,51,56,46,61,54,0
STUDENT_973,2839,2,6,15,1,1,2,3,1,1,2,2,2,261,51,54,55,55,46,0
STUDENT_1317,2711,2,7,8,0,1,2,2,1,2,2,2,1,222,46,45,46,42,43,0
STUDENT_716,2711,1,6,13,1,1,1,2,1,1,2,2,2,292,57,57,65,60,53,0
STUDENT_951,2710,1,6,13,1,1,2,2,1,1,1,1,1,256,52,56,50,46,52,0
STUDENT_792,2711,1,6,15,0,1,3,4,1,2,2,2,2,269,51,56,51,60,51,0
STUDENT_823,2711,1,6,10,0,1,2,3,1,1,2,2,2,231,47,48,52,52,32,0
STUDENT_1106,2711,1,6,9,1,1,2,2,1,1,3,3,2,258,50,59,57,47,45,0
STUDENT_1403,2711,1,6,6,0,1,3,2,1,1,1,1,2,248,54,46,46,50,52,0
STUDENT_1738,2710,2,7,5,1,1,3,3,1,1,2,2,2,298,58,47,64,69,60,0
STUDENT_472,2710,2,7,12,1,1,2,2,1,1,2,2,2,249,43,50,45,66,45,0
STUDENT_1707,2710,1,6,6,1,1,2,3,1,1,2,2,1,242,49,49,46,56,43,0
STUDENT_763,2711,1,6,9,1,1,3,2,1,2,4,4,1,285,57,61,60,60,47,0
STUDENT_1919,2710,2,7,1,1,2,2,5,1,2,2,2,2,240,49,46,48,48,49,0
STUDENT_1739,2710,2,7,5,1,1,3,3,1,2,2,2,2,289,53,58,57,55,65,0
STUDENT_1538,2711,2,7,3,1,3,1,7,1,2,2,2,5,256,51,50,59,50,46,0
STUDENT_594,2710,2,7,14,1,1,3,3,1,2,4,4,2,240,56,51,47,46,40,0
STUDENT_1377,2711,1,6,6,1,1,3,3,1,1,2,2,2,269,55,55,60,51,48,0
STUDENT_1001,2711,1,6,14,1,1,1,5,5,2,1,1,3,317,62,63,64,62,66,0
STUDENT_555,2710,2,7,14,1,3,2,7,1,1,2,2,2,303,56,58,64,59,66,0
STUDENT_1678,2710,1,6,8,1,1,1,3,1,2,2,2,1,222,44,42,45,44,47,0
STUDENT_435,2711,1,6,10,1,1,3,2,1,1,3,3,2,232,49,47,50,43,43,0
STUDENT_1520,2711,2,7,3,0,1,1,3,1,1,1,1,1,247,53,46,56,51,42,0
STUDENT_1416,2711,2,7,5,1,1,1,5,1,1,2,2,1,225,47,49,51,51,28,0
STUDENT_235,2131,1,6,4,1,1,3,5,1,1,2,2,1,223,47,47,53,38,37,0
STUDENT_1175,2711,1,6,13,0,1,1,2,1,1,2,2,2,238,50,47,46,49,46,0
STUDENT_505,2131,1,6,3,0,1,1,2,1,1,2,2,1,263,51,53,57,55,46,0
STUDENT_669,2839,2,6,14,0,1,1,3,1,1,3,3,2,233,44,47,50,37,55,0
STUDENT_138,2131,1,6,7,0,1,2,3,1,1,6,6,1,233,48,43,55,44,43,0
STUDENT_299,2131,1,6,1,1,1,3,2,1,1,2,2,1,248,44,57,43,56,48,0
STUDENT_394,2131,1,6,9,0,1,3,3,1,1,2,2,2,239,48,52,52,44,43,0
STUDENT_1443,2711,2,7,5,1,1,2,3,1,1,2,2,2,224,43,43,42,50,46,0
STUDENT_1577,2711,1,6,1,0,1,1,3,1,1,2,2,2,231,50,46,53,34,49,0
STUDENT_989,2711,1,6,14,1,1,1,3,1,1,2,2,5,245,46,50,48,51,50,0
STUDENT_110,2131,1,6,7,1,1,1,2,1,1,3,3,4,275,53,52,62,57,51,0
STUDENT_642,2711,1,6,14,1,1,4,3,1,2,4,4,1,319,65,59,59,66,70,0
STUDENT_1437,2711,2,7,5,0,1,2,3,1,2,3,3,1,265,52,48,45,48,72,0
STUDENT_949,2131,1,6,13,0,1,1,3,1,1,1,1,1,283,50,58,64,59,52,0
STUDENT_1639,2710,2,7,7,1,1,1,3,1,1,2,2,1,257,45,46,45,51,70,0
STUDENT_1865,2710,1,6,2,1,1,2,3,1,2,4,4,1,222,43,49,49,44,37,0
STUDENT_105,2131,1,6,7,1,1,2,2,1,2,2,2,1,238,48,49,45,49,47,0
STUDENT_1136,2839,2,6,14,0,1,2,3,1,1,2,2,1,254,58,53,46,53,44,0
STUDENT_1471,2711,1,6,4,0,1,2,4,1,2,2,2,2,279,50,56,66,55,52,0
STUDENT_622,2710,2,7,14,1,1,2,7,1,1,2,2,2,374,76,66,91,77,64,0
STUDENT_1010,2711,1,6,15,1,1,2,2,1,1,2,2,1,257,48,51,45,44,69,0
STUDENT_1325,2711,2,7,8,1,2,2,5,1,1,2,2,4,235,46,48,44,51,47,0
STUDENT_1091,2711,1,6,15,1,1,2,2,5,1,2,2,2,255,54,50,44,51,56,0
STUDENT_893,2711,1,6,9,1,1,3,3,1,1,3,3,2,247,49,49,61,42,46,0
STUDENT_1919,2710,2,7,1,1,2,2,5,1,2,2,2,2,240,49,46,48,48,49,0
STUDENT_411,2711,1,6,9,1,1,2,2,1,1,2,2,1,243,48,50,49,49,47,0
STUDENT_1244,2131,1,6,15,1,1,2,2,1,1,2,2,5,297,62,54,67,51,63,0
STUDENT_395,2131,1,6,9,1,1,2,4,1,2,2,2,3,229,46,50,47,41,45,0
STUDENT_1357,2711,2,7,8,1,1,2,3,1,1,2,2,5,234,46,54,52,55,27,0
STUDENT_212,2131,1,6,4,0,1,1,3,1,1,2,2,5,234,43,52,53,45,41,0
STUDENT_980,2711,2,7,11,1,1,1,2,1,2,2,2,1,305,69,58,55,67,56,0
STUDENT_1246,2711,1,6,15,1,1,3,2,1,1,2,2,1,291,62,55,56,64,54,0
STUDENT_1419,2711,2,7,5,1,1,3,3,1,1,2,2,1,240,45,43,53,46,53,0
STUDENT_260,2131,1,6,2,1,1,2,2,1,1,2,2,2,246,50,51,53,50,42,0
STUDENT_1541,2711,2,7,3,1,1,3,2,1,1,1,1,1,294,61,55,63,60,54,0
STUDENT_793,2721,2,7,13,1,1,1,3,1,1,2,2,5,263,52,54,50,63,44,0
STUDENT_23,2710,1,6,10,1,1,2,4,1,1,1,1,1,270,55,56,58,52,49,0
STUDENT_492,2711,2,7,9,0,1,2,5,1,1,4,4,2,256,51,52,59,44,50,0
STUDENT_252,2131,1,6,1,1,1,2,3,1,2,3,3,5,240,46,48,54,49,43,0
STUDENT_1069,2131,1,6,9,0,1,3,2,1,2,3,3,1,287,65,60,58,58,46,0
STUDENT_626,2131,1,6,14,1,1,1,3,1,3,2,2,1,252,54,48,49,55,46,0
STUDENT_1278,2711,1,6,15,0,1,1,5,1,2,2,2,5,310,61,58,66,59,66,0
STUDENT_125,2710,1,6,9,1,1,1,3,1,1,2,2,2,222,44,45,40,50,43,0
STUDENT_848,2710,1,6,10,1,1,2,3,1,3,2,2,1,236,42,49,49,44,52,0
STUDENT_1562,2711,1,6,1,1,1,1,3,1,1,2,2,2,249,50,50,49,57,43,0
STUDENT_551,2131,1,6,3,0,1,1,2,3,2,2,2,2,223,46,48,47,39,43,0
STUDENT_420,2131,1,6,10,0,5,2,2,1,2,6,6,2,237,48,48,43,56,42,0
STUDENT_1427,2711,2,7,5,1,1,2,2,1,1,5,5,1,262,52,54,59,46,52,0
STUDENT_977,2131,1,6,10,1,1,2,2,1,2,5,5,5,285,64,55,48,58,61,0
STUDENT_613,2711,1,6,13,1,1,1,2,1,1,2,2,2,280,55,51,63,56,55,0
STUDENT_1216,2722,1,6,15,1,1,2,2,1,1,4,4,2,293,59,58,54,68,54,0
STUDENT_476,2711,2,7,12,1,1,1,3,1,1,2,2,1,217,35,46,48,47,41,0
STUDENT_1726,2710,1,6,6,1,1,2,3,1,2,4,4,1,257,52,50,58,48,49,0
STUDENT_166,2710,1,6,10,1,2,2,4,1,2,2,2,5,275,55,58,52,54,56,0
STUDENT_1382,2711,1,6,6,1,1,1,3,1,2,2,2,2,235,44,40,48,48,55,0
STUDENT_1801,2710,2,7,3,1,1,1,7,1,2,2,2,2,301,53,58,56,64,71,0
STUDENT_379,2710,2,7,9,1,1,2,5,1,1,2,2,5,271,56,47,57,59,52,0
STUDENT_396,2131,1,6,9,0,1,3,3,1,1,2,2,2,223,41,45,43,42,52,0
STUDENT_364,2131,1,6,8,0,1,2,4,1,1,2,2,5,220,45,43,50,44,39,0
STUDENT_498,2131,1,6,4,0,1,1,2,1,1,3,3,2,279,54,48,69,57,51,0
STUDENT_1942,2710,2,7,1,1,1,1,5,1,2,2,2,5,220,44,46,46,42,42,0
STUDENT_137,2131,1,6,7,0,1,3,3,1,1,2,2,5,252,47,51,49,48,57,0
STUDENT_465,2710,1,6,11,1,1,2,2,1,2,5,5,1,275,55,64,55,55,46,0
STUDENT_1821,2710,2,7,3,1,1,3,5,1,2,2,2,5,267,65,51,56,49,46,0
STUDENT_289,2131,1,6,8,0,1,1,3,1,1,2,2,1,251,52,45,49,60,46,0
STUDENT_1239,2722,1,6,15,1,1,3,5,1,1,1,1,3,293,67,40,64,63,59,0
STUDENT_1304,2722,1,6,15,1,1,1,4,1,1,1,1,1,263,58,45,55,50,55,0
STUDENT_1607,2711,1,6,1,0,1,2,2,1,1,2,2,1,228,40,49,48,48,42,0
STUDENT_1812,2710,2,7,3,1,1,2,5,1,2,2,2,1,291,60,54,58,58,62,0
STUDENT_989,2711,1,6,14,1,1,1,3,1,1,2,2,5,245,46,50,48,51,50,0
STUDENT_1607,2711,1,6,1,0,1,2,2,1,1,2,2,1,228,40,49,48,48,42,0
STUDENT_1448,2711,2,7,5,1,1,3,7,1,2,2,2,5,235,52,46,61,35,42,0
STUDENT_743,2710,1,6,13,1,1,2,2,1,1,2,2,1,222,41,48,47,43,43,0
STUDENT_694,2710,1,6,9,1,1,3,2,1,2,2,2,1,272,58,51,62,49,53,0
STUDENT_348,2711,2,7,9,1,1,2,3,1,1,3,3,1,286,59,50,67,54,56,0
STUDENT_123,2131,1,6,5,1,1,3,3,1,2,2,2,5,285,59,51,60,57,58,0
STUDENT_207,2131,1,6,3,1,1,2,3,1,1,2,2,2,274,53,52,74,48,47,0
STUDENT_1217,2711,1,6,9,1,1,2,3,1,2,2,2,1,276,51,57,54,55,59,0
STUDENT_1058,2710,1,6,13,1,1,2,2,1,1,3,3,1,224,45,48,49,42,40,0
STUDENT_1650,2710,2,7,7,1,2,2,4,1,1,2,2,2,273,47,60,58,57,50,0
STUDENT_1797,2710,2,7,3,1,1,2,2,1,1,2,2,1,238,44,51,58,44,41,0
STUDENT_943,2711,2,7,9,1,1,2,4,1,1,4,4,1,260,48,58,56,44,54,0
STUDENT_1473,2711,1,6,4,1,1,3,2,1,1,2,2,2,222,48,44,55,47,29,0
STUDENT_819,2131,1,6,2,0,1,2,2,1,2,3,3,1,249,47,52,55,39,57,0
STUDENT_1597,2711,1,6,1,1,1,2,2,1,1,2,2,1,212,47,49,40,38,37,0
STUDENT_1897,2710,2,7,1,1,1,3,4,1,1,2,2,1,247,47,47,63,47,43,0
STUDENT_583,2839,2,6,13,1,1,2,2,1,2,3,3,5,261,56,58,55,48,44,0
STUDENT_1475,2711,1,6,4,0,1,4,2,1,2,3,3,2,239,44,53,52,43,46,0
STUDENT_1040,2721,2,7,13,1,1,2,2,1,1,2,2,1,179,28,31,38,37,45,0
STUDENT_51,2711,2,7,9,1,1,2,2,1,1,2,2,2,235,45,49,46,56,39,0
STUDENT_4,2131,1,6,3,1,1,2,3,1,1,1,1,2,234,49,45,55,41,43,0
STUDENT_1680,2710,1,6,8,1,1,2,5,1,2,2,2,2,213,53,44,39,40,38,0
STUDENT_521,2710,2,7,9,1,1,2,2,1,1,3,3,5,224,48,45,49,39,43,0
STUDENT_647,2839,2,6,14,1,1,1,3,1,1,2,2,2,212,43,41,49,38,41,0
STUDENT_710,2839,2,6,13,0,1,3,3,1,2,2,2,2,210,45,36,43,39,47,0
STUDENT_146,2710,1,6,9,1,1,2,2,1,2,7,7,4,294,66,55,66,60,47,0
STUDENT_127,2131,1,6,8,0,1,1,2,1,2,2,2,1,235,48,41,57,49,40,0
STUDENT_283,2131,1,6,5,1,1,2,3,1,1,2,2,1,271,50,51,53,60,57,0
STUDENT_317,2131,1,6,4,0,1,3,2,1,1,2,2,2,266,50,50,45,58,64,0
STUDENT_1657,2710,2,7,7,1,1,1,2,1,1,2,2,1,296,59,46,70,58,63,0
STUDENT_13,2839,2,6,15,0,1,2,2,1,1,2,2,1,319,62,68,65,64,60,0
STUDENT_787,2131,1,6,8,1,1,2,5,1,1,2,2,5,306,56,61,61,69,59,0
STUDENT_694,2710,1,6,9,1,1,3,2,1,2,2,2,1,272,58,51,62,49,53,0
STUDENT_853,2710,1,6,11,1,1,1,2,1,1,2,2,1,250,54,54,47,51,44,0
STUDENT_515,2710,1,6,9,1,1,3,3,1,1,4,4,1,259,47,51,63,50,48,0
STUDENT_287,2131,1,6,4,0,1,1,3,1,2,1,1,5,251,45,52,52,52,49,0
STUDENT_1402,2711,1,6,6,1,1,2,3,1,1,2,2,1,246,49,46,61,38,52,0
STUDENT_822,2711,2,7,12,1,1,2,3,1,3,2,2,1,261,58,52,50,54,47,0
STUDENT_1796,2710,2,7,3,1,1,1,5,1,1,2,2,1,243,45,49,47,55,48,0
STUDENT_17,2711,2,7,12,0,1,2,5,1,2,3,3,2,283,62,53,62,57,49,0
STUDENT_1877,2710,1,6,2,1,1,1,3,1,2,1,1,3,272,54,53,52,57,56,0
STUDENT_619,2711,1,6,14,1,1,2,2,1,2,2,2,2,270,49,59,63,43,56,0
STUDENT_874,2710,1,6,9,1,1,2,3,1,1,2,2,2,227,47,47,38,52,43,0
STUDENT_211,2131,1,6,3,0,1,3,2,1,1,2,2,2,285,58,62,61,58,46,0
STUDENT_1896,2710,2,7,1,1,1,2,3,1,1,2,2,1,232,50,47,47,42,46,0
STUDENT_1823,2710,2,7,3,1,1,2,4,1,1,2,2,1,267,56,54,48,55,53,0
STUDENT_498,2131,1,6,4,0,1,1,2,1,1,3,3,2,279,54,48,69,57,51,0
STUDENT_1105,2131,1,6,15,0,1,1,3,1,1,1,1,2,205,47,42,32,42,42,0
STUDENT_352,2131,1,6,5,1,1,2,2,1,2,2,2,1,258,44,60,49,60,45,0
STUDENT_581,2710,2,7,9,1,1,2,2,1,1,2,2,1,203,50,50,41,45,17,0
STUDENT_1904,2710,2,7,1,1,1,3,5,1,1,2,2,1,255,48,53,52,52,51,0
STUDENT_342,2131,1,6,8,0,1,1,3,1,1,2,2,2,244,45,52,55,53,39,0
STUDENT_1951,2710,2,7,1,1,1,1,5,1,2,1,1,1,209,42,46,45,36,39,0
STUDENT_542,2710,1,6,11,1,1,1,2,1,1,2,2,2,256,50,57,45,52,52,0
STUDENT_1436,2711,2,7,5,1,1,3,2,1,2,5,5,1,268,48,56,55,56,53,0
STUDENT_124,2710,2,7,9,0,1,2,4,1,1,2,2,3,226,42,50,45,47,42,0
STUDENT_278,2131,1,6,5,0,1,2,3,1,1,2,2,1,261,53,46,58,56,48,0
STUDENT_830,2131,1,6,7,1,1,3,2,1,2,4,4,2,258,59,47,51,49,53,0
STUDENT_440,2711,2,7,11,1,1,1,2,1,1,1,1,1,293,56,58,69,60,50,0
STUDENT_1822,2710,2,7,3,1,1,2,2,1,1,4,4,1,318,63,64,58,58,75,0
STUDENT_1424,2711,2,7,5,1,5,1,2,1,1,2,2,1,220,49,45,45,45,36,0
STUDENT_1793,2710,2,7,3,1,2,2,4,1,1,2,2,2,231,51,45,56,44,34,0
STUDENT_1068,2710,2,7,14,1,3,1,4,1,2,2,2,2,336,65,66,76,64,65,0
STUDENT_141,2131,1,6,7,1,1,1,2,1,1,2,2,4,235,49,41,46,54,45,0
STUDENT_1691,2710,1,6,8,1,1,3,3,1,2,2,2,2,205,44,45,43,38,35,0
STUDENT_1236,2131,1,6,3,0,1,2,2,3,2,2,2,2,266,50,56,55,52,53,0
STUDENT_1886,2710,1,6,2,1,2,2,3,1,3,2,2,2,222,47,45,56,35,39,0
STUDENT_1567,2711,1,6,1,1,1,1,2,1,2,2,2,2,209,42,41,46,42,37,0
STUDENT_71,2131,1,6,4,0,1,2,4,1,2,3,3,2,263,53,54,55,58,45,0
STUDENT_1412,2711,2,7,5,1,1,3,5,1,1,2,2,3,276,56,49,69,51,50,0
STUDENT_3,2710,2,7,12,1,1,3,2,1,2,4,4,5,309,72,56,65,67,49,0
STUDENT_1754,2710,2,7,5,1,2,1,5,1,1,2,2,5,232,50,40,49,50,43,0
STUDENT_472,2710,2,7,12,1,1,2,2,1,1,2,2,2,249,43,50,45,66,45,0
STUDENT_557,2131,1,6,13,1,1,2,4,1,1,1,1,5,307,62,49,63,67,66,0
STUDENT_1404,2711,1,6,6,1,1,1,2,1,1,1,1,1,229,45,41,63,37,43,0
STUDENT_1649,2710,2,7,7,1,1,3,3,1,2,3,3,1,229,50,48,45,42,45,0
STUDENT_1046,2711,1,6,10,0,1,2,2,1,1,5,5,1,264,60,53,50,54,47,0
STUDENT_902,2710,1,6,9,1,1,1,4,1,2,2,2,1,288,57,56,65,54,57,0
STUDENT_311,2131,1,6,5,1,1,2,3,1,2,1,1,2,255,53,45,58,54,45,0
STUDENT_772,2131,1,6,9,1,1,3,2,1,2,3,3,2,334,67,56,54,68,89,0
STUDENT_164,2710,1,6,10,0,1,2,4,1,1,2,2,1,236,46,46,52,42,50,0
STUDENT_1675,2710,1,6,8,1,1,1,4,1,1,1,1,1,219,46,38,55,46,35,0
STUDENT_286,2131,1,6,3,1,1,2,3,1,2,2,2,2,284,65,64,51,58,46,0
STUDENT_637,2710,2,7,14,1,1,2,3,1,1,2,2,2,269,55,59,53,53,49,0
STUDENT_729,2721,2,7,13,1,1,1,3,1,1,2,2,1,234,36,47,55,53,43,0
STUDENT_729,2721,2,7,13,1,1,1,3,1,1,2,2,1,234,36,47,55,53,43,0
STUDENT_860,2711,2,7,11,0,1,2,2,1,1,2,2,1,251,53,49,45,56,48,0
STUDENT_1329,2711,2,7,8,1,1,2,5,5,1,2,2,5,224,44,45,59,42,34,0
STUDENT_1700,2710,1,6,6,1,1,2,3,1,1,2,2,1,258,46,54,53,54,50,0
STUDENT_1611,2710,1,6,8,1,1,2,3,1,1,2,2,1,236,48,47,55,43,43,0
STUDENT_200,2131,1,6,2,0,3,2,5,1,2,2,2,1,246,44,51,52,55,45,0
STUDENT_1368,2711,1,6,6,0,1,2,3,1,1,5,5,1,281,54,54,63,53,57,0
STUDENT_1699,2710,1,6,6,1,1,3,2,1,1,5,5,1,265,59,51,64,51,41,0
STUDENT_223,2131,1,6,3,0,1,1,4,1,2,2,2,1,239,45,51,50,46,48,0
STUDENT_1800,2710,2,7,3,1,2,2,7,1,2,2,2,5,243,52,50,47,52,43,0
STUDENT_75,2131,1,6,2,0,1,3,2,1,1,3,3,1,243,47,53,50,50,43,0
STUDENT_50,2131,1,6,9,1,1,2,3,1,2,2,2,1,264,54,52,51,53,54,0
STUDENT_1854,2710,1,6,2,1,1,2,3,1,2,2,2,1,261,49,50,57,55,49,0
STUDENT_261,2131,1,6,2,1,1,2,3,1,2,5,5,1,234,45,49,53,49,37,0
STUDENT_1095,2722,1,6,15,1,1,3,3,1,1,3,3,1,288,63,56,66,52,51,0
STUDENT_1031,2711,1,6,13,1,1,1,3,1,1,2,2,1,258,49,60,48,52,49,0
STUDENT_624,2710,2,7,14,1,1,1,2,1,1,4,4,2,242,49,50,55,50,38,0
STUDENT_401,2131,1,6,5,0,1,2,2,1,1,2,2,2,256,57,46,55,52,47,0
STUDENT_748,2131,1,6,10,1,1,2,5,1,1,2,2,5,236,49,49,43,58,37,0
STUDENT_1449,2711,2,7,5,0,1,1,4,1,2,1,1,2,220,49,40,40,46,45,0
STUDENT_1690,2710,1,6,8,1,2,1,6,1,1,2,2,3,282,45,51,70,54,62,0
STUDENT_1283,2710,2,7,12,1,3,3,7,1,2,2,2,1,255,40,56,56,50,53,0
STUDENT_330,2131,1,6,4,1,1,1,3,1,1,1,1,2,232,45,48,45,44,49,0
STUDENT_482,2711,2,7,12,0,1,3,2,1,2,2,2,1,282,57,58,50,60,57,0
STUDENT_278,2131,1,6,5,0,1,2,3,1,1,2,2,1,261,53,46,58,56,48,0
STUDENT_26,2839,2,6,13,1,1,3,2,1,2,3,3,1,247,58,45,49,45,50,0
STUDENT_1310,2131,1,6,10,0,1,2,4,1,2,2,2,5,244,48,47,50,50,49,0
STUDENT_1165,2710,1,6,13,1,1,1,3,2,1,2,2,5,242,52,45,52,49,44,0
STUDENT_534,2710,1,6,10,1,1,3,3,1,1,5,5,1,232,54,42,53,46,38,0
STUDENT_172,2131,1,6,2,1,1,3,3,1,1,3,3,2,245,48,51,61,40,43,0
STUDENT_1364,2711,1,6,6,1,1,1,3,1,1,2,2,1,267,48,51,56,55,57,0
STUDENT_838,2711,2,7,12,1,1,2,3,1,3,2,2,1,224,49,47,53,31,44,0
STUDENT_165,2710,1,6,10,1,1,2,2,1,2,2,2,2,241,47,58,37,56,43,0
