IDX_STUDENT,COD_PROGRAMA,JORNADA,DURACION,PERIODO_INGRESO,SEXO,ESTADO_CIVIL,ESTRATO,RANGO_EDAD,CONDICION_EXCEPCION,TIPO_COLEGIO,RANGO_INGRESOS,RANGO_GASTOS,TIPO_VIVIENDA,PUNTAJE_ICFES,PCN,PLC,PMA,PSC,PIN,GRADUADO_A_TIEMPO
STUDENT_1720,2710,1,6,6,1,1,2,3,1,1,3,3,1,273,57,51,63,59,43,0
STUDENT_1895,2710,2,7,1,1,1,1,7,1,1,2,2,5,232,51,47,46,48,41,0
STUDENT_717,2711,1,6,13,1,1,2,2,1,3,2,2,2,282,60,60,54,65,43,0
STUDENT_48,2131,1,6,9,0,2,2,3,1,1,4,4,2,257,55,54,52,54,42,0
STUDENT_576,2131,1,6,4,1,1,3,2,1,2,1,1,4,277,55,53,60,53,56,0
STUDENT_199,2131,1,6,2,0,1,2,4,1,1,2,2,2,240,46,47,50,59,39,0
STUDENT_1051,2131,1,6,5,0,1,3,2,1,1,7,7,5,285,51,61,59,59,55,0
STUDENT_479,2710,2,7,12,1,1,1,3,1,1,2,2,1,274,54,53,52,66,49,0
STUDENT_873,2710,1,6,11,1,1,1,3,1,1,1,1,5,270,56,55,57,54,48,0
STUDENT_98,2131,1,6,4,1,1,1,2,4,1,2,2,1,228,45,37,56,44,46,0
STUDENT_1401,2711,1,6,6,1,1,2,4,1,1,2,2,2,231,43,53,50,51,33,0
STUDENT_1217,2711,1,6,9,1,1,2,3,1,2,2,2,1,276,51,57,54,55,59,0
STUDENT_727,2711,1,6,13,1,1,2,4,1,1,5,5,1,278,59,49,56,57,57,0
STUDENT_504,2131,1,6,8,1,1,3,5,1,2,2,2,2,252,47,44,56,54,51,0
STUDENT_423,2711,1,6,9,1,1,2,2,1,1,2,2,3,265,54,53,54,44,60,0
STUDENT_489,2710,1,6,9,1,1,3,3,1,1,2,2,1,233,48,42,50,46,47,0
STUDENT_1149,2839,2,6,14,1,1,1,3,1,1,2,2,5,281,62,52,63,55,49,0
STUDENT_365,2131,1,6,8,0,1,2,3,1,1,2,2,1,238,47,48,55,48,40,0
STUDENT_486,2711,2,7,9,1,1,2,3,1,1,2,2,1,306,64,53,55,62,72,0
STUDENT_1253,2710,1,6,13,1,1,1,2,1,1,5,5,1,295,66,50,60,54,65,0
STUDENT_500,2131,1,6,2,1,1,1,2,1,2,2,2,2,257,56,50,52,52,46,0
STUDENT_554,2710,1,6,9,1,1,2,2,1,1,4,4,1,236,51,48,44,54,39,0
STUDENT_97,2131,1,6,4,1,1,3,3,1,1,4,4,1,250,51,45,53,62,40,0
STUDENT_776,2710,1,6,11,1,1,1,3,1,1,4,4,2,331,62,65,72,69,63,0
STUDENT_1072,2131,1,6,13,0,1,3,3,1,1,4,4,4,261,52,57,47,55,50,0
STUDENT_474,2711,2,7,12,1,1,2,3,1,1,3,3,2,238,48,49,43,52,46,0
STUDENT_1156,2711,1,6,15,1,1,3,2,1,3,4,4,1,300,55,56,62,60,67,0
STUDENT_1783,2710,2,7,5,1,3,2,7,1,2,2,2,2,248,54,52,51,47,44,0
STUDENT_1008,2711,1,6,15,0,3,3,4,1,1,3,3,2,307,55,73,57,55,67,0
STUDENT_703,2721,2,7,13,1,1,1,3,1,1,2,2,2,275,61,56,55,53,50,0
STUDENT_224,2131,1,6,2,1,1,3,3,1,1,3,3,2,240,49,47,54,52,38,0
STUDENT_1949,2710,2,7,1,1,1,2,6,1,2,2,2,1,219,47,44,45,48,35,0
STUDENT_543,2710,1,6,11,1,1,1,2,1,1,2,2,3,238,47,52,53,42,44,0
STUDENT_708,2839,2,6,13,0,3,1,7,1,2,2,2,2,269,52,51,55,62,49,0
STUDENT_106,2131,1,6,7,0,1,3,2,1,1,3,3,2,231,47,48,52,52,32,0
STUDENT_127,2131,1,6,8,0,1,1,2,1,2,2,2,1,235,48,41,57,49,40,0
STUDENT_779,2710,1,6,11,0,1,2,2,1,1,3,3,2,294,50,69,67,53,55,0
STUDENT_491,2710,2,7,9,1,1,1,4,1,1,1,1,1,218,47,54,39,36,42,0
STUDENT_161,2710,1,6,10,1,1,3,3,1,1,1,1,5,223,47,44,39,48,45,0
STUDENT_1394,2711,1,6,6,1,3,1,7,1,2,1,1,3,221,43,47,46,50,35,0
STUDENT_1807,2710,2,7,3,1,1,2,3,1,2,2,2,5,236,45,51,56,43,41,0
STUDENT_1600,2711,1,6,1,0,3,1,4,1,2,1,1,1,217,45,48,45,39,40,0
STUDENT_1341,2711,2,7,8,1,1,2,2,1,3,2,2,2,229,40,49,42,47,51,0
STUDENT_224,2131,1,6,2,1,1,3,3,1,1,3,3,2,240,49,47,54,52,38,0
STUDENT_361,2131,1,6,3,1,1,1,2,1,2,2,2,2,314,67,62,75,58,51,0
STUDENT_793,2721,2,7,13,1,1,1,3,1,1,2,2,5,263,52,54,50,63,44,0
STUDENT_386,2710,1,6,9,0,1,2,2,1,1,2,2,1,254,50,53,50,56,45,0
STUDENT_1872,2710,1,6,2,1,2,3,3,1,1,3,3,2,243,50,52,47,54,39,0
STUDENT_178,2131,1,6,2,0,1,1,2,1,2,3,3,2,256,48,47,55,52,55,0
STUDENT_1257,2131,1,6,13,0,1,3,2,1,2,5,5,2,276,63,58,52,54,49,0
STUDENT_1282,2711,1,6,13,1,1,1,3,1,2,4,4,1,275,55,64,55,55,46,0
STUDENT_941,2131,1,6,13,1,1,3,2,1,3,4,4,2,269,50,59,54,54,52,0
STUDENT_752,2131,1,6,8,1,1,2,3,1,1,2,2,2,261,49,47,56,52,57,0
STUDENT_1659,2710,2,7,7,1,1,1,2,1,2,2,2,1,234,47,50,45,50,43,0
STUDENT_171,2131,1,6,2,1,1,3,3,1,1,1,1,3,256,51,57,44,50,55,0
STUDENT_63,2131,1,6,9,0,1,1,3,1,1,2,2,2,230,55,46,49,49,31,0
STUDENT_977,2131,1,6,10,1,1,2,2,1,2,5,5,5,285,64,55,48,58,61,0
STUDENT_124,2710,2,7,9,0,1,2,4,1,1,2,2,3,226,42,50,45,47,42,0
STUDENT_204,2131,1,6,1,1,1,2,5,1,1,2,2,1,252,52,51,48,50,52,0
STUDENT_862,2710,1,6,11,1,1,2,2,1,1,2,2,4,259,59,51,45,49,55,0
STUDENT_894,2711,1,6,9,1,1,2,3,1,1,2,2,2,241,48,49,46,46,52,0
STUDENT_127,2131,1,6,8,0,1,1,2,1,2,2,2,1,235,48,41,57,49,40,0
STUDENT_496,2131,1,6,4,1,1,1,3,1,1,2,2,4,244,49,43,42,53,56,0
STUDENT_1735,2710,1,6,6,1,1,1,2,1,2,2,2,1,256,50,57,56,46,47,0
STUDENT_204,2131,1,6,1,1,1,2,5,1,1,2,2,1,252,52,51,48,50,52,0
STUDENT_178,2131,1,6,2,0,1,1,2,1,2,3,3,2,256,48,47,55,52,55,0
STUDENT_304,2710,1,6,9,1,1,1,2,1,2,2,2,2,219,48,47,43,38,43,0
STUDENT_296,2131,1,6,8,1,1,2,4,1,1,2,2,1,232,46,47,50,45,43,0
STUDENT_1483,2711,1,6,4,1,1,2,2,1,1,2,2,2,291,58,54,53,55,70,0
STUDENT_773,2711,1,6,9,1,1,1,3,1,2,2,2,1,264,50,54,45,72,43,0
STUDENT_168,2131,1,6,2,0,1,2,3,1,2,2,2,1,245,47,46,55,50,48,0
STUDENT_1689,2710,1,6,8,1,1,3,4,1,1,2,2,2,235,42,49,53,49,42,0
STUDENT_1516,2711,2,7,3,1,1,2,2,1,2,2,2,5,238,46,48,61,37,46,0
STUDENT_198,2131,1,6,3,0,1,1,3,1,1,2,2,1,238,46,43,53,46,50,0
STUDENT_838,2711,2,7,12,1,1,2,3,1,3,2,2,1,224,49,47,53,31,44,0
STUDENT_1615,2710,2,7,7,1,1,3,2,1,1,2,2,1,220,44,43,42,51,40,0
STUDENT_343,2131,1,6,8,0,1,2,3,1,1,2,2,2,253,53,51,55,51,43,0
STUDENT_1606,2711,1,6,1,0,1,2,2,1,1,2,2,2,246,50,55,47,49,45,0
STUDENT_147,2131,1,6,1,0,1,2,3,1,1,2,2,1,230,49,51,46,51,34,0
STUDENT_1270,2722,1,6,15,1,1,3,2,1,1,4,4,1,281,56,61,56,56,52,0
STUDENT_1649,2710,2,7,7,1,1,3,3,1,2,3,3,1,229,50,48,45,42,45,0
STUDENT_640,2711,1,6,14,1,1,3,3,1,2,4,4,1,242,38,54,49,43,58,0
STUDENT_196,2131,1,6,4,0,1,2,2,1,1,3,3,5,313,59,57,58,55,82,0
STUDENT_1697,2710,1,6,6,1,1,2,4,1,1,2,2,1,237,51,47,62,43,34,0
STUDENT_1791,2710,2,7,3,1,1,2,5,1,2,3,3,1,231,52,49,53,42,36,0
STUDENT_1430,2711,2,7,5,1,1,2,4,1,2,2,2,2,232,48,50,49,46,39,0
STUDENT_976,2839,2,6,15,0,2,1,5,1,2,2,2,1,277,54,57,66,48,52,0
STUDENT_683,2131,1,6,15,0,1,2,3,1,1,4,4,2,265,53,55,48,56,53,0
STUDENT_774,2711,1,6,15,1,1,2,3,1,1,2,2,1,259,47,50,59,49,54,0
STUDENT_1677,2710,1,6,8,1,1,1,2,1,2,1,1,1,300,53,59,64,54,70,0
STUDENT_771,2710,1,6,9,1,1,1,3,1,1,2,2,1,244,48,51,46,52,47,0
STUDENT_346,2711,2,7,9,1,3,1,7,1,2,2,2,1,245,49,47,54,50,45,0
STUDENT_727,2711,1,6,13,1,1,2,4,1,1,5,5,1,278,59,49,56,57,57,0
STUDENT_1291,2711,1,6,14,1,1,3,2,1,2,3,3,5,343,65,63,79,65,71,0
STUDENT_1869,2710,1,6,2,1,1,3,4,1,1,1,1,1,235,48,48,52,44,43,0
STUDENT_1220,2131,1,6,14,1,1,1,2,1,3,2,2,1,273,59,57,58,55,44,0
STUDENT_1377,2711,1,6,6,1,1,3,3,1,1,2,2,2,269,55,55,60,51,48,0
STUDENT_442,2711,2,7,11,1,1,1,2,1,1,3,3,1,272,59,52,63,53,45,0
STUDENT_1714,2710,1,6,6,1,1,2,3,1,2,2,2,2,282,65,58,63,46,51,0
STUDENT_1481,2711,1,6,4,1,1,3,2,1,2,6,6,1,268,52,49,45,58,63,0
STUDENT_525,2710,1,6,9,1,1,1,2,1,2,2,2,1,233,47,50,50,38,48,0
STUDENT_696,2839,2,6,13,1,1,2,3,1,1,3,3,2,283,54,60,59,58,52,0
STUDENT_1767,2710,2,7,5,1,1,2,3,1,1,2,2,1,241,49,53,51,42,46,0
STUDENT_1806,2710,2,7,3,1,1,1,2,1,1,2,2,5,247,50,46,56,48,46,0
STUDENT_511,2131,1,6,8,1,1,2,3,1,1,2,2,5,261,52,64,56,46,43,0
STUDENT_1097,2711,1,6,15,1,1,2,2,1,1,1,1,2,274,65,52,47,56,54,0
STUDENT_1284,2131,1,6,13,1,1,2,2,1,1,1,1,1,311,75,53,70,66,47,0
STUDENT_1298,2131,1,6,9,0,1,2,3,2,1,1,1,5,248,49,50,42,48,59,0
STUDENT_36,2131,1,6,13,1,1,2,4,1,1,2,2,2,332,63,62,58,71,78,0
STUDENT_1855,2710,1,6,2,1,1,2,3,1,1,2,2,3,253,48,46,59,59,41,0
STUDENT_250,2131,1,6,1,1,1,1,3,1,1,2,2,1,260,53,51,48,44,63,0
STUDENT_1630,2710,2,7,7,1,1,2,2,1,1,2,2,5,228,49,45,52,44,39,0
STUDENT_240,2131,1,6,4,1,1,3,2,1,1,2,2,1,263,50,50,60,63,40,0
STUDENT_412,2710,2,7,9,1,1,1,4,1,1,3,3,2,279,52,46,58,50,74,0
STUDENT_543,2710,1,6,11,1,1,1,2,1,1,2,2,3,238,47,52,53,42,44,0
STUDENT_275,2131,1,6,5,0,1,3,3,1,3,2,2,5,231,47,49,42,49,43,0
STUDENT_1568,2711,1,6,1,1,1,1,4,1,2,1,1,2,227,48,49,45,45,40,0
STUDENT_670,2711,2,7,12,1,1,2,3,1,1,2,2,5,292,68,57,48,64,55,0
STUDENT_987,2711,1,6,14,1,1,1,2,1,2,2,2,2,292,64,51,60,53,64,0
STUDENT_1781,2710,2,7,5,1,3,2,7,1,1,3,3,2,247,44,45,64,60,34,0
STUDENT_284,2131,1,6,5,0,1,3,5,1,3,2,2,1,279,48,58,44,55,74,0
STUDENT_583,2839,2,6,13,1,1,2,2,1,2,3,3,5,261,56,58,55,48,44,0
STUDENT_750,2131,1,6,8,1,1,1,3,1,1,3,3,5,290,50,58,63,51,68,0
STUDENT_21,2131,1,6,10,0,1,2,3,1,2,2,2,1,259,49,60,45,48,58,0
STUDENT_279,2131,1,6,5,0,1,4,2,1,2,7,7,2,285,52,58,64,59,52,0
STUDENT_109,2131,1,6,7,0,1,2,3,1,2,3,3,2,256,48,47,55,52,55,0
STUDENT_50,2131,1,6,9,1,1,2,3,1,2,2,2,1,264,54,52,51,53,54,0
STUDENT_1939,2710,2,7,1,0,1,1,3,1,1,1,1,1,227,44,51,37,52,43,0
STUDENT_1454,2711,2,7,5,1,1,2,3,1,2,2,2,1,267,54,49,50,60,55,0
STUDENT_1303,2722,1,6,15,1,1,3,3,5,2,5,5,2,248,45,53,51,48,51,0
STUDENT_784,2711,1,6,15,1,1,2,2,1,1,2,2,1,280,57,59,50,56,58,0
STUDENT_198,2131,1,6,3,0,1,1,3,1,1,2,2,1,238,46,43,53,46,50,0
STUDENT_533,2710,2,7,9,1,1,1,5,1,1,3,3,1,271,46,49,48,60,69,0
STUDENT_1157,2839,2,6,13,0,1,1,2,1,1,2,2,3,227,48,44,44,50,41,0
STUDENT_1735,2710,1,6,6,1,1,1,2,1,2,2,2,1,256,50,57,56,46,47,0
STUDENT_1614,2710,2,7,7,1,1,2,4,1,1,2,2,2,228,45,49,42,49,43,0
STUDENT_687,2711,1,6,13,1,1,1,2,1,2,2,2,1,237,53,36,46,52,50,0
STUDENT_1877,2710,1,6,2,1,1,1,3,1,2,1,1,3,272,54,53,52,57,56,0
STUDENT_208,2131,1,6,3,1,1,3,6,1,1,2,2,2,257,48,57,50,58,45,0
STUDENT_254,2711,1,6,13,1,1,2,2,1,1,3,3,2,260,53,50,54,50,53,0
STUDENT_1930,2710,2,7,1,1,1,2,4,1,2,2,2,1,258,52,50,51,55,50,0
STUDENT_1858,2710,1,6,2,1,1,3,3,1,1,2,2,2,235,42,49,53,49,42,0
STUDENT_1440,2711,2,7,5,0,1,2,3,1,1,2,2,1,225,45,47,45,45,43,0
STUDENT_956,2710,1,6,13,1,1,1,2,1,1,3,3,1,280,54,53,58,63,52,0
STUDENT_973,2839,2,6,15,1,1,2,3,1,1,2,2,2,261,51,54,55,55,46,0
STUDENT_1513,2711,2,7,3,0,1,2,2,1,3,4,4,2,279,57,59,58,54,51,0
STUDENT_1629,2710,2,7,7,0,1,2,2,1,1,2,2,1,231,46,48,46,46,46,0
STUDENT_1599,2711,1,6,1,1,1,1,2,1,2,1,1,2,227,49,45,48,42,42,0
STUDENT_1509,2711,1,6,4,0,1,2,4,1,1,2,2,1,239,58,50,51,48,31,0
STUDENT_562,2711,2,7,11,1,2,2,7,4,1,2,2,2,240,45,48,42,58,47,0
STUDENT_1502,2711,1,6,4,0,2,2,3,1,3,2,2,2,254,50,51,61,41,51,0
STUDENT_917,2131,1,6,7,1,1,3,3,1,1,3,3,1,239,52,55,49,54,29,0
STUDENT_1846,2710,1,6,2,0,1,2,2,1,1,2,2,2,262,47,56,45,64,49,0
STUDENT_581,2710,2,7,9,1,1,2,2,1,1,2,2,1,203,50,50,41,45,17,0
STUDENT_1263,2711,1,6,14,1,1,1,2,1,2,2,2,1,244,56,40,47,52,49,0
STUDENT_425,2131,1,6,3,0,1,2,2,1,1,2,2,1,261,48,59,61,48,45,0
STUDENT_1339,2711,2,7,8,1,2,2,4,1,2,2,2,3,225,43,50,50,41,41,0
STUDENT_1808,2710,2,7,3,1,1,2,2,1,3,2,2,2,298,62,58,61,70,48,0
STUDENT_1314,2711,2,7,8,1,1,1,3,1,3,2,2,1,216,50,40,46,41,39,0
STUDENT_40,2131,1,6,13,0,2,1,6,1,2,2,2,2,297,64,55,53,67,58,0
STUDENT_657,2711,2,7,12,1,1,2,2,1,2,2,2,5,289,55,55,55,56,68,0
STUDENT_1716,2710,1,6,6,0,1,1,2,1,2,3,3,1,220,47,45,43,38,47,0
STUDENT_1562,2711,1,6,1,1,1,1,3,1,1,2,2,2,249,50,50,49,57,43,0
STUDENT_200,2131,1,6,2,0,3,2,5,1,2,2,2,1,246,44,51,52,55,45,0
STUDENT_1717,2710,1,6,6,1,1,2,4,1,1,4,4,4,241,45,53,51,48,44,0
STUDENT_287,2131,1,6,4,0,1,1,3,1,2,1,1,5,251,45,52,52,52,49,0
STUDENT_286,2131,1,6,3,1,1,2,3,1,2,2,2,2,284,65,64,51,58,46,0
STUDENT_1131,2711,1,6,13,1,1,2,2,1,1,2,2,2,290,54,67,52,63,54,0
STUDENT_212,2131,1,6,4,0,1,1,3,1,1,2,2,5,234,43,52,53,45,41,0
STUDENT_35,2131,1,6,13,0,1,3,3,1,1,2,2,2,286,61,64,59,57,45,0
STUDENT_491,2710,2,7,9,1,1,1,4,1,1,1,1,1,218,47,54,39,36,42,0
STUDENT_792,2711,1,6,15,0,1,3,4,1,2,2,2,2,269,51,56,51,60,51,0
STUDENT_1727,2710,1,6,6,1,1,2,3,1,1,2,2,1,236,50,49,48,41,49,0
STUDENT_1742,2710,2,7,5,0,1,2,4,1,2,2,2,2,223,48,44,44,47,40,0
STUDENT_634,2839,2,6,14,0,1,1,3,5,1,2,2,1,206,46,36,54,30,40,0
STUDENT_531,2131,1,6,9,1,1,3,2,1,2,4,4,2,257,57,52,57,47,45,0
STUDENT_1902,2710,2,7,1,1,1,2,3,1,1,2,2,1,234,46,47,55,43,42,0
STUDENT_1552,2711,2,7,3,1,1,2,3,1,1,3,3,1,291,59,58,61,63,51,0
STUDENT_746,2131,1,6,13,1,1,2,3,1,3,2,2,2,274,63,50,58,50,53,0
STUDENT_1546,2711,2,7,3,1,1,1,4,1,1,2,2,1,256,49,50,53,57,46,0
STUDENT_1817,2710,2,7,3,1,1,1,3,1,3,2,2,1,296,62,62,56,60,56,0
STUDENT_174,2131,1,6,4,1,1,2,2,1,2,3,3,1,246,46,50,52,55,41,0
STUDENT_376,2710,2,7,9,1,1,3,3,1,1,2,2,2,257,59,53,47,49,50,0
STUDENT_966,2131,1,6,15,0,1,2,2,1,2,3,3,1,238,49,56,41,52,40,0
STUDENT_462,2131,1,6,10,1,1,2,3,1,1,2,2,2,250,53,55,49,49,45,0
STUDENT_683,2131,1,6,15,0,1,2,3,1,1,4,4,2,265,53,55,48,56,53,0
STUDENT_93,2131,1,6,1,0,1,3,2,1,1,3,3,4,237,47,47,53,50,39,0
STUDENT_1793,2710,2,7,3,1,2,2,4,1,1,2,2,2,231,51,45,56,44,34,0
STUDENT_1459,2711,1,6,4,1,1,1,2,1,2,2,2,1,240,44,49,48,48,51,0
STUDENT_883,2711,1,6,13,1,1,2,2,1,1,2,2,2,289,63,57,56,62,51,0
STUDENT_539,2710,1,6,11,1,1,1,3,1,2,2,2,2,260,55,51,56,50,48,0
STUDENT_495,2131,1,6,4,0,1,2,2,1,2,4,4,1,266,59,47,63,47,50,0
STUDENT_227,2131,1,6,2,1,1,1,2,1,2,2,2,2,284,60,53,63,55,52,0
STUDENT_113,2131,1,6,5,0,1,3,2,1,2,6,6,2,262,52,55,50,49,56,0
STUDENT_1018,2839,2,6,13,1,1,2,3,1,1,2,2,1,279,57,63,55,56,48,0
STUDENT_1909,2710,2,7,1,1,1,1,2,1,1,2,2,1,228,44,55,37,46,46,0
STUDENT_1105,2131,1,6,15,0,1,1,3,1,1,1,1,2,205,47,42,32,42,42,0
STUDENT_555,2710,2,7,14,1,3,2,7,1,1,2,2,2,303,56,58,64,59,66,0
STUDENT_323,2131,1,6,1,1,1,1,2,1,1,1,1,1,257,61,54,46,60,37,0
STUDENT_916,2131,1,6,8,1,1,1,2,1,1,4,4,2,241,49,48,52,42,50,0
STUDENT_1457,2711,1,6,4,1,1,2,3,1,2,4,4,1,242,47,45,50,53,47,0
STUDENT_467,2710,2,7,12,1,1,1,4,1,1,2,2,5,297,74,50,60,64,49,0
STUDENT_1121,2839,2,6,13,1,1,1,5,1,2,2,2,1,162,53,49,60,0,0,0
STUDENT_47,2710,2,7,9,1,1,2,4,1,1,3,3,1,235,44,46,48,48,48,0
STUDENT_1783,2710,2,7,5,1,3,2,7,1,2,2,2,2,248,54,52,51,47,44,0
STUDENT_334,2131,1,6,1,0,1,3,3,1,1,3,3,2,237,46,50,56,38,48,0
STUDENT_169,2131,1,6,3,1,1,1,2,1,1,2,2,2,274,63,51,61,51,48,0
STUDENT_352,2131,1,6,5,1,1,2,2,1,2,2,2,1,258,44,60,49,60,45,0
STUDENT_1419,2711,2,7,5,1,1,3,3,1,1,2,2,1,240,45,43,53,46,53,0
STUDENT_990,2711,1,6,14,1,1,1,3,1,1,2,2,2,247,52,55,49,51,40,0
STUDENT_927,2131,1,6,10,1,1,1,4,1,3,2,2,2,248,45,53,48,52,50,0
STUDENT_229,2131,1,6,2,1,1,1,2,1,1,2,2,5,235,43,52,44,55,42,0
STUDENT_246,2131,1,6,1,0,1,2,3,1,1,2,2,2,202,47,39,43,42,31,0
STUDENT_1046,2711,1,6,10,0,1,2,2,1,1,5,5,1,264,60,53,50,54,47,0
STUDENT_1810,2710,2,7,3,0,1,1,2,1,1,2,2,1,273,55,56,53,60,48,0
STUDENT_789,2710,1,6,11,1,1,2,3,1,1,2,2,1,272,54,60,55,51,52,0
STUDENT_1758,2710,2,7,5,0,2,3,6,1,1,2,2,3,233,46,50,51,44,41,0
STUDENT_1785,2710,2,7,5,1,1,2,4,1,1,3,3,4,212,42,45,51,42,31,0
STUDENT_1517,2711,2,7,3,1,1,1,5,1,1,1,1,1,252,48,50,63,54,37,0
STUDENT_1800,2710,2,7,3,1,2,2,7,1,2,2,2,5,243,52,50,47,52,43,0
STUDENT_994,2711,1,6,14,1,1,2,2,1,2,5,5,1,291,58,61,47,62,63,0
STUDENT_1073,2839,2,6,13,1,1,1,4,1,1,2,2,1,250,50,46,48,52,54,0
STUDENT_1486,2711,1,6,4,1,1,1,3,1,1,3,3,2,246,50,51,53,50,42,0
STUDENT_1529,2711,2,7,3,0,1,1,2,1,1,2,2,2,259,47,49,63,50,49,0
STUDENT_46,2131,1,6,7,1,1,3,3,1,1,2,2,1,248,44,57,43,56,48,0
STUDENT_137,2131,1,6,7,0,1,3,3,1,1,2,2,5,252,47,51,49,48,57,0
STUDENT_1914,2710,2,7,1,1,1,2,3,1,1,2,2,5,227,47,47,45,42,44,0
STUDENT_1238,2722,1,6,15,1,1,3,2,1,1,4,4,5,269,58,50,59,53,49,0
STUDENT_868,2711,2,7,12,1,1,3,2,1,1,3,3,2,270,64,60,56,42,48,0
STUDENT_543,2710,1,6,11,1,1,1,2,1,1,2,2,3,238,47,52,53,42,44,0
STUDENT_491,2710,2,7,9,1,1,1,4,1,1,1,1,1,218,47,54,39,36,42,0
STUDENT_848,2710,1,6,10,1,1,2,3,1,3,2,2,1,236,42,49,49,44,52,0
STUDENT_672,2131,1,6,13,1,1,2,2,1,1,2,2,2,283,56,53,68,54,52,0
STUDENT_831,2710,2,7,12,1,1,2,2,1,2,3,3,2,264,61,53,47,60,43,0
STUDENT_624,2710,2,7,14,1,1,1,2,1,1,4,4,2,242,49,50,55,50,38,0
STUDENT_22,2710,1,6,10,0,1,2,5,1,1,3,3,1,249,51,48,50,49,51,0
STUDENT_220,2131,1,6,2,1,1,2,3,1,1,3,3,5,257,52,53,57,50,45,0
STUDENT_1859,2710,1,6,2,1,2,1,5,1,1,1,1,2,252,48,50,63,54,37,0
STUDENT_1652,2710,2,7,7,1,2,1,7,1,2,2,2,2,248,54,52,51,47,44,0
STUDENT_782,2710,1,6,11,1,1,1,4,1,2,2,2,2,271,56,59,54,57,45,0
STUDENT_1191,2711,1,6,13,0,1,2,2,1,1,2,2,2,218,52,40,42,41,43,0
STUDENT_138,2131,1,6,7,0,1,2,3,1,1,6,6,1,233,48,43,55,44,43,0
STUDENT_1824,2710,2,7,3,1,1,2,2,1,2,5,5,1,282,54,50,61,60,58,0
STUDENT_695,2711,1,6,10,0,1,1,2,1,1,2,2,2,254,49,48,55,52,50,0
STUDENT_923,2710,2,7,12,1,1,3,3,1,2,4,4,1,319,65,59,59,66,70,0
STUDENT_508,2710,1,6,10,0,1,1,3,1,1,2,2,1,238,54,45,46,46,47,0
STUDENT_1515,2711,2,7,3,1,1,2,2,1,1,2,2,1,259,49,46,58,48,57,0
